Record_ID,Post_ID,Controle_Date,Field,Correction_Code,Original_Value,Corrected_Value,Correction_Rule,Source_Sheet,Status
SWM_27071_20200505,27071,2020-05-05,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.29,1.29,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27072_20200401,27072,2020-04-01,HSK,TC001_TEXT_DATE_AUTOCONVERSION,27.Тра,27.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27073_20200421,27073,2020-04-21,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Січ.95,1.95,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27136_20200610,27136,2020-06-10,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,06.Тра,6.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27137_20200407,27137,2020-04-07,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Гру.56,12.56,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27140_20200407,27140,2020-04-07,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Лют.21,2.21,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27140_20200407,27140,2020-04-07,Permanganat,TC001_TEXT_DATE_AUTOCONVERSION,15.Кві,15.04,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27140_20200506,27140,2020-05-06,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,08.Тра,8.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27146_20200407,27146,2020-04-07,Permanganat,TC001_TEXT_DATE_AUTOCONVERSION,08.Тра,8.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27154_20200407,27154,2020-04-07,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27195_20200505,27195,2020-05-05,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,11.Чер,11.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27232_20200421,27232,2020-04-21,Azot,TC001_TEXT_DATE_AUTOCONVERSION,Січ.23,1.23,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27232_20200622,27232,2020-06-22,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27233_20200421,27233,2020-04-21,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Чер,10.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27233_20200622,27233,2020-06-22,HSK,TC001_TEXT_DATE_AUTOCONVERSION,09.Тра,9.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27237_20200617,27237,2020-06-17,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,13.Кві,13.04,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27238_20200401,27238,2020-04-01,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27262_20200525,27262,2020-05-25,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,11.Тра,11.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27262_20200622,27262,2020-06-22,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Тра,2.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27263_20200622,27263,2020-06-22,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,01.Лют,1.02,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27263_20200622,27263,2020-06-22,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Лют,1.02,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27264_20200522,27264,2020-05-22,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Лют,1.02,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27264_20200622,27264,2020-06-22,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,16.Тра,16.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27266_20200421,27266,2020-04-21,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,04.Тра,4.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27267_20200421,27267,2020-04-21,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Чер,10.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27010_20200615,27010,2020-06-15,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,Вер.75,9.75,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27074_20200421,27074,2020-04-21,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Жов.26,10.26,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27238_20200512,27238,2020-05-12,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Лют.52,2.52,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27267_20200525,27267,2020-05-25,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Тра,10.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27351_20200512,27351,2020-05-12,Amoniy,TC001_TEXT_DATE_AUTOCONVERSION,03.Тра,3.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27351_20200512,27351,2020-05-12,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,10.Тра,10.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27610_20200407,27610,2020-04-07,Permanganat,TC001_TEXT_DATE_AUTOCONVERSION,Жов.33,10.33,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27796_20200527,27796,2020-05-27,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Бер,1.03,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27796_20200527,27796,2020-05-27,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Тра,10.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27837_20200514,27837,2020-05-14,Fosfat,TC001_TEXT_DATE_AUTOCONVERSION,Лют.23,2.23,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27796_20200623,27796,2020-06-23,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Тра,1.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27798_20200519,27798,2020-05-19,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27804_20200422,27804,2020-04-22,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Тра,10.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27806_20200519,27806,2020-05-19,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27837_20200611,27837,2020-06-11,Sulfat,TC001_TEXT_DATE_AUTOCONVERSION,12.Тра,12.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27837_20200611,27837,2020-06-11,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.52,1.52,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27839_20200611,27839,2020-06-11,Sulfat,TC001_TEXT_DATE_AUTOCONVERSION,11.Тра,11.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27841_20200415,27841,2020-04-15,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Чер,10.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27841_20200514,27841,2020-05-14,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Січ,10.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26957_20200604,26957,2020-06-04,Azot,TC001_TEXT_DATE_AUTOCONVERSION,Січ.55,1.55,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26957_20200604,26957,2020-06-04,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Жов.16,10.16,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26957_20200604,26957,2020-06-04,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Бер,1.03,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26960_20200428,26960,2020-04-28,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Лис.84,11.84,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26960_20200609,26960,2020-06-09,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Лют.48,2.48,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26963_20200427,26963,2020-04-27,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Лис.84,11.84,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26963_20200521,26963,2020-05-21,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,03.Кві,3.04,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26963_20200521,26963,2020-05-21,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Жов.48,10.48,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26966_20200519,26966,2020-05-19,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,05.Тра,5.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26967_20200428,26967,2020-04-28,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Лют.48,2.48,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26967_20200609,26967,2020-06-09,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Сер,10.08,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27011_20200416,27011,2020-04-16,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,Вер.75,9.75,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27011_20200514,27011,2020-05-14,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,11.Вер,11.09,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27011_20200514,27011,2020-05-14,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,Лис.52,11.52,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27011_20200514,27011,2020-05-14,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27011_20200616,27011,2020-06-16,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Чер.21,6.21,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27011_20200616,27011,2020-06-16,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,15.Лип,15.07,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27011_20200616,27011,2020-06-16,Amoniy,TC001_TEXT_DATE_AUTOCONVERSION,01.Лют,1.02,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27016_20200611,27016,2020-06-11,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Тра,2.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27022_20200427,27022,2020-04-27,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,31.Тра,31.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27022_20200614,27022,2020-06-14,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Лют,1.02,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27022_20200614,27022,2020-06-14,HSK,TC001_TEXT_DATE_AUTOCONVERSION,21.Тра,21.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27023_20200427,27023,2020-04-27,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,09.Тра,9.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27023_20200427,27023,2020-04-27,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,02.Тра,2.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27075_20200526,27075,2020-05-26,HSK,TC001_TEXT_DATE_AUTOCONVERSION,28.Тра,28.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27076_20200506,27076,2020-05-06,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,09.Тра,9.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27094_20200519,27094,2020-05-19,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,06.Тра,6.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27095_20200414,27095,2020-04-14,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Сер,10.08,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27095_20200414,27095,2020-04-14,HSK,TC001_TEXT_DATE_AUTOCONVERSION,28.Тра,28.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27095_20200519,27095,2020-05-19,HSK,TC001_TEXT_DATE_AUTOCONVERSION,27.Тра,27.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27165_20200409,27165,2020-04-09,Permanganat,TC001_TEXT_DATE_AUTOCONVERSION,Лис.99,11.99,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27170_20200421,27170,2020-04-21,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Бер.77,3.77,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27170_20200505,27170,2020-05-05,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,03.Тра,3.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27170_20200615,27170,2020-06-15,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Бер.73,3.73,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27216_20200521,27216,2020-05-21,Amoniy,TC001_TEXT_DATE_AUTOCONVERSION,Січ.21,1.21,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27238_20200610,27238,2020-06-10,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27242_20200528,27242,2020-05-28,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27242_20200528,27242,2020-05-28,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Лют.29,2.29,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27246_20200414,27246,2020-04-14,Azot,TC001_TEXT_DATE_AUTOCONVERSION,01.Бер,1.03,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27246_20200414,27246,2020-04-14,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,11.Січ,11.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27246_20200521,27246,2020-05-21,Azot,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27268_20200421,27268,2020-04-21,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Тра,10.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27269_20200406,27269,2020-04-06,Azot,TC001_TEXT_DATE_AUTOCONVERSION,Січ.25,1.25,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27269_20200406,27269,2020-04-06,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Тра,2.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27269_20200406,27269,2020-04-06,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,12.Чер,12.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27269_20200601,27269,2020-06-01,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27271_20200413,27271,2020-04-13,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Лют,1.02,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27271_20200518,27271,2020-05-18,HSK,TC001_TEXT_DATE_AUTOCONVERSION,13.Вер,13.09,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27272_20200413,27272,2020-04-13,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Тра,1.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27272_20200413,27272,2020-04-13,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Бер.77,3.77,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27272_20200518,27272,2020-05-18,Azot,TC001_TEXT_DATE_AUTOCONVERSION,Січ.25,1.25,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27272_20200518,27272,2020-05-18,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,05.Тра,5.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27272_20200615,27272,2020-06-15,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Тра,2.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27276_20200408,27276,2020-04-08,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27276_20200408,27276,2020-04-08,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Тра,10.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27276_20200408,27276,2020-04-08,Sulfat,TC001_TEXT_DATE_AUTOCONVERSION,10.Вер,10.09,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27276_20200408,27276,2020-04-08,Permanganat,TC001_TEXT_DATE_AUTOCONVERSION,01.Тра,1.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27310_20200401,27310,2020-04-01,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Кві,2.04,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27310_20200401,27310,2020-04-01,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Бер.71,3.71,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27310_20200603,27310,2020-06-03,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,15.Вер,15.09,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27310_20200603,27310,2020-06-03,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Бер.75,3.75,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27310_20200603,27310,2020-06-03,Permanganat,TC001_TEXT_DATE_AUTOCONVERSION,Бер.52,3.52,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27311_20200401,27311,2020-04-01,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Січ.48,1.48,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27311_20200506,27311,2020-05-06,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Бер.79,3.79,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27312_20200401,27312,2020-04-01,Azot,TC001_TEXT_DATE_AUTOCONVERSION,01.Бер,1.03,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27312_20200401,27312,2020-04-01,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Чер,10.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27312_20200506,27312,2020-05-06,HSK,TC001_TEXT_DATE_AUTOCONVERSION,10.Січ,10.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27312_20200603,27312,2020-06-03,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Січ,10.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27314_20200406,27314,2020-04-06,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,02.Тра,2.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27314_20200504,27314,2020-05-04,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.95,1.95,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27352_20200512,27352,2020-05-12,Azot,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27352_20200512,27352,2020-05-12,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,04.Тра,4.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27355_20200512,27355,2020-05-12,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Січ.74,1.74,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27372_20200617,27372,2020-06-17,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Лют.79,2.79,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
